Tweet_ID,tweetcreatedts,retweetcount,following,followers,text
1373061077466894336,2021-03-19 23:57:25,2,154,16,@MASTERBTCLTC Expect litecoin to break through $366 soon
1373060850169352193,2021-03-19 23:56:31,0,321,163,@AduragbemiOlowe Yes. I hope this works for you. It supports litecoin.
1373060776915841026,2021-03-19 23:56:14,0,228,7,@ahcastor lol f*cking litecoin what a joke. the fact that their founder sold his whole stack at the top is all you need to know about that.
1373060725363515392,2021-03-19 23:56:01,0,3,242,"Ethereum, Litecoin, and Ripple's XRP – Daily Tech Analysis – March 18th, 2021 https://t.co/AOt4xVxMYq"
1373060478734323716,2021-03-19 23:55:03,0,1486,2665,"Litecoin LTC Current Price:
$201.28
1 Hour: -0.44% | 24 Hours: 0.04% | 7 Days: -7.84%
#ltc #litecoin"
1373060068250247170,2021-03-19 23:53:25,0,480,38,@iamZatoshi That's Charlie Lee founder Litecoin as I know
1373059939854336000,2021-03-19 23:52:54,0,478,634,"Cardano Now Listed On Coinbase Pro And Apps https://t.co/RRqfyAL86d via @YouTube 

#bitcoin #crypto #cryptocurrency #litecoin #ethereum #xrp $btc #ada #cardano"
1373059824267755526,2021-03-19 23:52:26,0,166,29,@JRNYcrypto litecoin to 5k https://t.co/xi9F6gxomV
1373059499204952065,2021-03-19 23:51:09,0,483,300,@coinbase has been fined 6.5 million over trading irregularities and guys trust me it is just beginning. Lot of corruption will be surfaced one by one. Stay tuned. #Bitcoin #ethereum #litecoin #blockchain #Digibyte $GRT
1373059145314668547,2021-03-19 23:49:45,0,95,9,"@iamZatoshi He's Charlie Lee, founder of Litecoin"
1373058964057849856,2021-03-19 23:49:01,33,12,15237,"Buy #LTC 

1. 81x less market cap than bitcoin 
2. 3 years younger than bitcoin
3. 291:1 Litecoin:Bitcoin (40:1 is target)
4. Litecoin #MWEB in 21’
5. Litecoin on ⚡️network 
6. Litecoin Grayscale Trust $LTCN
7. @blockfi interest is 6.5% for litecoin
8. @blockfi litecoin trust 💥"
1373058015226519554,2021-03-19 23:45:15,0,12,15237,"@misconfig_exe @LitecoinForever @johnkim77 @the_ironsheik Let’s see how you can grow the litecoin community. 

The next month let’s see who can get more user engagement between the both of you."
1373057979696750592,2021-03-19 23:45:07,0,44,1,"@JRNYcrypto This tweet confirms that you run litecoin. Infact you invented the letters l,it,e,c,o,I,n. And infact you were the first person to the moon.

EXPOSED"
1373057967977865221,2021-03-19 23:45:04,0,4,5982,"💰39,001 #LTC (7,836,471 USD) move from unknown wallet to unknown wallet
 
Date : 2021-03-19 23:44:04 (GMT 0)
Blockchain : #LITECOIN
Symbol : #LTC
 
Detail: https://t.co/lhSdDY53pt"
1373057903129620483,2021-03-19 23:44:48,0,9805,10449,@JRNYcrypto I got a couple shares of paypal fir this reason.. also a fan of litecoin
1373057757096472580,2021-03-19 23:44:14,5,12,15237,"It’s literally the most obvious trade right now to swap bitcoin for litecoin 

I just swapped some earlier today. https://t.co/zGek7ZN8xS"
1373057753346797571,2021-03-19 23:44:13,41,13,38,"🧑‍💻📈 Prices may be ranging, but many top cap. #crypto assets are increasing their daily rate of notable development activity. #Bitcoin, #Ethereum, #Chainlink, #Litecoin, &amp; #Polkadot are all at or near their highest rate of #github submissions in 3 months. https://t.co/SVFQDAhPZo https://t.co/sDUNhaq8X9"
1373057624774737936,2021-03-19 23:43:42,0,208,18,@JRNYcrypto Who cares about litecoin... when stormx is pumping like this...... https://t.co/s9QWL8hJkz
1373057608760786945,2021-03-19 23:43:38,0,91,7,@JRNYcrypto @ChrisGo48330525 The gains will come. Especially with the OG litecoin.
