Tweet_ID,tweetcreatedts,retweetcount,following,followers,text
1374148459050237956,2021-03-22 23:58:17,1,818,2684,"On this upcoming litecoin card will we get litecoin back as rewards when we use the card? 

@SatoshiLite @johnkim77 @LTCFoundation"
1374148169299288071,2021-03-22 23:57:08,0,4,5983,"💰28,839 #LTC (5,629,950 USD) move from unknown wallet to unknown wallet
 
Date : 2021-03-22 23:55:40 (GMT 0)
Blockchain : #LITECOIN
Symbol : #LTC
 
Detail: https://t.co/fGE5cKKusy"
1374148133626712065,2021-03-22 23:57:00,0,171,194,"@litecoin_bull If crypto teaching us anything, it’s patience lol. Dips should be giving us all more chances to accumulate but some just don’t see it 🤷‍♂️"
1374147728297623559,2021-03-22 23:55:23,53,414,37672,Bitcoin perspective #Altseason2021 #cryptocurrencies #cryptocurrency #Crypto #Bitcoin #Litecoin #Ethereum #LINK #BTC #LTC #ETH #FIL #BNB #Theta #thetatoken https://t.co/KRrW5EmWTA
1374147636861755400,2021-03-22 23:55:01,0,1487,2651,"Litecoin LTC Current Price:
$188.12
1 Hour: -0.57% | 24 Hours: -4.82% | 7 Days: -6.26%
#ltc #litecoin"
1374147569052438535,2021-03-22 23:54:45,0,529,239,@BitrueOfficial Day 3 and still can’t withdraw my Litecoin. Sent in a ticket.
1374147333286416391,2021-03-22 23:53:49,0,0,0,"@SatoshiLite spent the better part of 2017 going on CNBC, wearing Litecoin HODL t shirts, putting on a humble good guy look on social media for his coin.

In the bg he was wash trading and calculating strategic exits to sell the entire time.

He is the biggest rat POS out there"
1374146980490973185,2021-03-22 23:52:25,0,137,22,Litecoin. 1200 in 6 months.
1374146973419384834,2021-03-22 23:52:23,0,4,5983,"💰80,434 #LTC (15,702,444 USD) move from multiple addresses to unknown wallet
 
Date : 2021-03-22 23:49:36 (GMT 0)
Blockchain : #LITECOIN
Symbol : #LTC
 
Detail: https://t.co/ePPPqPDSMN"
1374146049162551300,2021-03-22 23:48:43,0,14,2,@JRNYcrypto Waiting on that litecoin pump
1374145303973134337,2021-03-22 23:45:45,100,818,2684,"🎉Litecoin &amp; USDC 🎉We’re thrilled to announce that you can now trade and earn interest on your LTC and USDC with BlockFi. Get started now ⬇️
https://t.co/mBfn4mvrVP"
1374145199329382405,2021-03-22 23:45:20,8,200,122,"🚩🚩🚩LIVESTREAM: WOMEN IN BUSINESS &amp; THE NEW ECONOMY With Sarah Westall, Maryam Henein &amp; Litecoin Lisa!

🏁 STARTS: Tuesday March 23, 8pm ET

🔴VIDEO : https://t.co/DFlMrFcd2j

🙏PLEASE RE-TWEET!🙏
@MaryamHenein @lisamightydavis https://t.co/sGE1Y359II"
1374144922627010561,2021-03-22 23:44:14,52,818,2684,"Block-Fi is launching a Bitcoin credit card, with cash-back in BTC.

Also, in the next couple of months they'll offer services on their platform for Litecoin &amp; USDC. 
https://t.co/YxWissd4ta"
1374144765566984193,2021-03-22 23:43:37,1,77,577,"Plebs see this and freak out 😥

Pros see this and yell nice discount today 😍

#Litecoin #SwiftCash #Dogecoin #Bitcoin https://t.co/iKpw86UF0j"
1374144404202655744,2021-03-22 23:42:10,0,269,457,"$LTC

Probable EW count for Litecoin. Looks very smooth tbh. https://t.co/uIxgzlBFQP"
1374144080385556482,2021-03-22 23:40:53,2,8379,8296,"🚀🚀🌙SOME SERIOUS FOOD FOR THOUGHT🥓🍳
LITECOIN, DENT ROCKETS, AND SUPPLY DISRUPTIONS. https://t.co/ZudSme2z1d via @_CLINTWESTWOOD_ @lisamightydavis @CustCarptry @LTCTheRightCoin @Johnred_ @Mike69570795"
1374143917306695680,2021-03-22 23:40:14,1,343,49,Just added another #Litecoin #LitecoinFam @ $186 and change!!!
