Tweet_ID,tweetcreatedts,retweetcount,following,followers,text
1381034252632870914,2021-04-10 23:59:58,1207,1697,143,"⭐️ $100 to someone who retweets and
1. Goes to: https://t.co/ovjUF3SCXK
2. Search: Riskmoon (RISKMOON)
3. Taps the star ⭐️
4. Press Good 😆
5. Post new proofs in 24 hours ⭐️ 
$BNB #BNB #BSC #Binance #BinanceSmartChain https://t.co/5ijNINTVT3"
1381034247029424128,2021-04-10 23:59:57,1976,72,7,🔥 $50 to someone who retweets this and follows @TiaLudwick in 12 hours 🔥 #giveaway #Bitcoin #Ethereum #BNB #TRX #money #Ripple #XRP #stellar #XLM #DeFi
1381034236568694786,2021-04-10 23:59:55,6125,74,3,"Blockswap Private sale Update, see how to participate 

https://t.co/RLcTKJIctW

#BLCSWAP #BNB #BSC  #BinanceSmartChain"
1381034234110910468,2021-04-10 23:59:54,1130,251,197,Nissan S15 Silvia https://t.co/iuWgNL5zop
1381034225525264384,2021-04-10 23:59:52,0,657,28,"@h_a_t_ay God I wish someone would give me a bitcoin Then my life changed completely

Doge coin:

DMEriVTnGQFMfXPdaFRZgJ5KrSf1D3gZbx

Btc:

bc1q6vep853wwtwxdjx7xw49lkgvymh9fksws2u0ks

BNB:

bnb1vumfzze3yekwrqst3y5s447c6krmmpdnajx6vz

ETH:
0x44a71e21871fcad1db38bee0e08b5e5828786f33

Thanks"
1381034216159391744,2021-04-10 23:59:50,1976,1401,70,🔥 $50 to someone who retweets this and follows @TiaLudwick in 12 hours 🔥 #giveaway #Bitcoin #Ethereum #BNB #TRX #money #Ripple #XRP #stellar #XLM #DeFi
1381034213777027076,2021-04-10 23:59:49,1,33,329,"My bags? 

$PUNDIX JUST BOUGHT easy x3
$BEPRO sold 50% but keep moon bag
$ETH no brainer
$BTC 

Follow me for free signals 🤫😉

#HODL #kuCoin #XRP #ALTSEASON  #Bitcoin #cryptocurrency #CryptoNews #BNB"
1381034210853494795,2021-04-10 23:59:48,13831,48,6,"💜 $4k reroll. just follow + retweet for chance to #win. ends in 72 hours.💜 
 #giveaway. #bitcoin #ethereum #bnb #TRX #tenset"
1381034206399107076,2021-04-10 23:59:47,11,638,115,"✨Two new 𝗛𝗢𝗧 vaults for $CWS 

Only at 👉 https://t.co/nhznKsv7wg 👈

🏝 #Seascape #BSC #BinanceSmartChain #BNB  #AutoFarm @autofarmnetwork @BinanceChain https://t.co/YM1lcR74DW"
1381034201026207747,2021-04-10 23:59:46,871,130,7,"Send BNB (BEP20) directly To this address

0x407E36301876950CF018491f74e485f23BB39368

Or go to
https://t.co/GMHGlVOmHw
Private Sale
Price $LXP: $0.00005
1 BNB : 20,000LXP
Minimum buy 0.3 BNB
Maximum buy 20 BNB 
Listing date : 17TH OF APRIL or immediately after token sales https://t.co/bssWGQkDSa"
1381034200095068163,2021-04-10 23:59:46,2148,220,19,"$50 reroll, winner spammed me. literally if you send me more than 1 reasonable dm within 24 hours - you can expect to get rerolled. anyone who follows me knows that my admin @flurhi will contact you not me. retweet and ends in 12 hours. #giveaway #bitcoin #ethereum #bnb"
1381034190238404612,2021-04-10 23:59:43,3323,124,19,"New Airdrop: Gatcha Network (Gatcha)
Reward: 50 Gatcha ($5)
Rate: ⭐️⭐️⭐️⭐️
Focus: Distribution starts on April 25

 Bot Airdrop Link: https://t.co/nWGVDEdBAT

#Airdrop #Airdropinspector #Airdrops #BNB #BSC #BEP20 #Bitcoin #BTC #cryptocurrency"
1381034186623057927,2021-04-10 23:59:43,2974,469,302,"I will give $100 to 1 person 
Just like, retweet and be 
Following me 🔔🚀 

#Bitcoin + #BNB"
1381034167673176072,2021-04-10 23:59:38,9,465,189,"Our Genesis Bitcoin Cryptocat will be available this April13th! You can collect them at https://t.co/7FuvHw0vJh

#BTC #BNB #BSC #NFT #Cats #MEME https://t.co/hCgqc0FFoM"
1381034166121156610,2021-04-10 23:59:38,1976,3515,233,🔥 $50 to someone who retweets this and follows @TiaLudwick in 12 hours 🔥 #giveaway #Bitcoin #Ethereum #BNB #TRX #money #Ripple #XRP #stellar #XLM #DeFi
1381034162585485315,2021-04-10 23:59:37,3104,66,2,"Thrilled  to announce that we are now listed on

@JulSwap 🚀🚀🚀🔥🔥
@Bilaxy_exchange 🚀🚀
@CoinTigerEX 🚀🚀

@brosispay #Bspay 
contract 👇👇👇

0x6dceaac4e68d1bc5834dc3c8bc012317cd4d1ffa

@brosispay #BNB    @cz_binance @JulSwap https://t.co/b60IvGu3gJ"
1381034161461284864,2021-04-10 23:59:37,316,160,104,"When #BNB hits $1,000 
 https://t.co/PvTjv7Vcuu"
1381034155299995648,2021-04-10 23:59:35,259,39,4,"🚨 MOFI Presale Now %65 Sold Out. 🚨

📌 Price 1 MOFI 0.005 BNB
📌 Buy: Minimum 0.5 BNB 
📌 10% Bonus on investments above 25 BNB

📌 BUY NOW: https://t.co/WxRaNHx0iI

✅Farming Start: 05/01/2021✅

Airdrop Join: https://t.co/5CPUaA9imi

#mofi #BSC #farming #DeFi #bnbcoin #Cake https://t.co/9SYKujcPiL"
1381034145481035779,2021-04-10 23:59:33,3733,3515,233,🥞 $200 to someone who retweets this and follows @safecakebsc in 48 hours 🥞 $BNB #BNB #BSC #Binance #BinanceSmartChain
1381034145346768899,2021-04-10 23:59:33,13831,647,345,"💜 $4k reroll. just follow + retweet for chance to #win. ends in 72 hours.💜 
 #giveaway. #bitcoin #ethereum #bnb #TRX #tenset"
1381034144587599873,2021-04-10 23:59:33,3733,1733,127,🥞 $200 to someone who retweets this and follows @safecakebsc in 48 hours 🥞 $BNB #BNB #BSC #Binance #BinanceSmartChain
1381034142847078400,2021-04-10 23:59:32,6,698,25,"TOTAL TRANSACTIONS ON TOP BLOCKCHAIN PLATFORMS.

$SOL $TRX $ETH $TOMO $BNB $ONT $ZIL $ADA $EGLD $NEO $AVAX $DOT https://t.co/DNrjBgqJh7"
1381034133845995521,2021-04-10 23:59:30,3457,220,19,🐈 $200 to someone who retweets this and follows @CryptoCat1111 with 🔔 on in 3 days 🐈 #giveaway #Bitcoin #Ethereum #BNB #TRX #money #Ripple #XRP #stellar #XLM #DeFi #ZIL
1381034123851104257,2021-04-10 23:59:28,0,6630,6024,"BITCOIN READY TO LEAP TO $80,000 https://t.co/LmuOpwfbgc via @YouTube 

#Bitcoin #Etherum #Blockchain #Cryptocurrency #dapps #NFT #altcoin #DeFi
#BTC #ETH #BCH #ETC #XRP #FIL #MIOTA #DASH #DOGE #LTC #BNB #ZEC #EOS"
1381034115689033730,2021-04-10 23:59:26,142,61,11,"Working with @launchzoneann to add liquidity mining pools for $ADA $BETH $DOT $BNB $BUSD $USDT.
The staking rewards will be paid in $ZDCash. 
The allocation for those liquidity mining pools was taken from our business development fund.
$ZD #BinanceSmartChain https://t.co/n0KMYt3UvK"
1381034109137391616,2021-04-10 23:59:24,0,994,1322,Alright any SD bnb’s or hotel recommendations?? Lmk 🥰
1381034104498446338,2021-04-10 23:59:23,3733,232,28,🥞 $200 to someone who retweets this and follows @safecakebsc in 48 hours 🥞 $BNB #BNB #BSC #Binance #BinanceSmartChain
1381034083505954817,2021-04-10 23:59:18,25,109,33,"NEW “Cash-Back” Features in #FEGEX
$FEG $REW $xdag $snx $yfi $chsb $acm $doge $bns $gto $vet $atom $ckb $dmch $ankr $mco $dcr $qtum $chz $vgx $icx $bnt $sc $omi $ada $link $dot $sxp $xtz #BSC $xrp $trx $sushi $rvn $BNB $uni $CAKE #ERC20 #bep20 #DeFi

TG: https://t.co/IQFWU3IubV https://t.co/NzmL20Gljb"
1381034070721748995,2021-04-10 23:59:15,239,1339,36,"The #MysteryCard event ends in ~12h
Last chance to jump in !

1. Retweet
2. Follow us @RevomonVR
3. Register &amp; Claim here https://t.co/ZA4ISXkfAA

#NFTCommunity #NFTartists #NFTs #blockchain #BSC #PancakeSwap #BTC #BNB #nftcollectors #NFTdrop https://t.co/B698yC1HqR"
1381034069224480770,2021-04-10 23:59:15,909,89,2,"TKM Public Sale is Now Open!

Price: 1 BNB = 4,500 TKM

Go to Public Sale Page: https://t.co/PxSZWwTACA

TKM Exchange Price: $0.16

⚠️ Attention
Do NOT attempt to buy TKM on PancakeSwap through any other link except for the one that we will post on our official page. https://t.co/ePCDV4QTCt"
1381034066292707328,2021-04-10 23:59:14,0,129,55,EXIT CRYPTO MARKET! SELL BNB  currentPrice= 472.2399 #binance #bnb #binancecoin #bitcoin #btc #cryptocurrency #follow #algotrading
1381034060689072133,2021-04-10 23:59:13,1976,1306,52,🔥 $50 to someone who retweets this and follows @TiaLudwick in 12 hours 🔥 #giveaway #Bitcoin #Ethereum #BNB #TRX #money #Ripple #XRP #stellar #XLM #DeFi
1381034035502141441,2021-04-10 23:59:07,4044,329,22,💛 $100 to someone who retweets this and follows @sof1azara03 in 24 hours 💛 #giveaway #bitcoin #ethereum #bnb
1381034033845469193,2021-04-10 23:59:06,2857,634,114,"I will give $50 to 2 Random Followers ($100 in total) in few hours

Just Like, Retweet this
and Follow Me🔔

Tag Your Friends + #BNB"
1381034029949014018,2021-04-10 23:59:05,1874,80,11,will give away $500 if $BNB #BNB hits $500 in the next 24 hours. 🚀🙏
1381034023737290755,2021-04-10 23:59:04,2969,138,86,"🔥Our PreSale is Live

Listing price 1 BNB ≈ 200 VRF
Pre sale 1 BNB  ≈ 800 VRF
Minimum buy 0.1 BNB
Maximum buy 100 BNB
Buy now : https://t.co/pjbPcz3yDn

Join Crowdsale, to Buy at 200% Discount from Listing price! 🚀

Big Market Announcement in April 30 🔥 https://t.co/HGC7nuzSwZ"
1381034014937522179,2021-04-10 23:59:02,1976,672,43,🔥 $50 to someone who retweets this and follows @TiaLudwick in 12 hours 🔥 #giveaway #Bitcoin #Ethereum #BNB #TRX #money #Ripple #XRP #stellar #XLM #DeFi
1381034012286717953,2021-04-10 23:59:01,2148,506,27,"$50 reroll, winner spammed me. literally if you send me more than 1 reasonable dm within 24 hours - you can expect to get rerolled. anyone who follows me knows that my admin @flurhi will contact you not me. retweet and ends in 12 hours. #giveaway #bitcoin #ethereum #bnb"
1381034002170085378,2021-04-10 23:58:59,1976,456,16,🔥 $50 to someone who retweets this and follows @TiaLudwick in 12 hours 🔥 #giveaway #Bitcoin #Ethereum #BNB #TRX #money #Ripple #XRP #stellar #XLM #DeFi
1381033976022802432,2021-04-10 23:58:52,1976,981,555,🔥 $50 to someone who retweets this and follows @TiaLudwick in 12 hours 🔥 #giveaway #Bitcoin #Ethereum #BNB #TRX #money #Ripple #XRP #stellar #XLM #DeFi
1381033974051401731,2021-04-10 23:58:52,204,1065,1091,Bought into $ltc and $bnb
1381033972319277059,2021-04-10 23:58:52,3324,283,206,"New Airdrop: Gatcha Network (Gatcha)
Reward: 50 Gatcha ($5)
Rate: ⭐️⭐️⭐️⭐️
Focus: Distribution starts on April 25

 Bot Airdrop Link: https://t.co/nWGVDEdBAT

#Airdrop #Airdropinspector #Airdrops #BNB #BSC #BEP20 #Bitcoin #BTC #cryptocurrency"
1381033966895947778,2021-04-10 23:58:50,1258,1367,47,"When #Bitcoin will make a new all time high, where #BNB will fly? To the Moon or Mars?"
1381033962320011265,2021-04-10 23:58:49,2974,1008,194,"I will give $100 to 1 person 
Just like, retweet and be 
Following me 🔔🚀 

#Bitcoin + #BNB"
