Tweet_ID,tweetcreatedts,retweetcount,following,followers,text
1375598093584982021,2021-03-26 23:58:37,0,462,244,"@QuintenFrancois 1. $ETH
2. $BTC
3. $ADA
4. $LINK
5. $ALGO
6. $BNB
7. $XLM
8. $CELO
9. $DOT
10. $LTC"
1375597996071546883,2021-03-26 23:58:14,0,48,57,"Alert PRESALE #BSC 100x Gem Buy now

Token Gooswap
Total supply 35 million
Listing on Binance and Pancakeswap for $20

Invest 40 BNB and make million dollars

Presale link https://t.co/NVJ3ljT9Ss

$CAKE $BAKE $CREAM $BURGER $BNB #DeFi $LTO $SUTER $DEGO $EGG $MDS #D100 $INNBC $NRV"
1375597857051308033,2021-03-26 23:57:41,0,1556,2631,"🚀 $GRT $ADA $ANKR $VET 🚀 

#FUD is for those who live with doubt.  
When in doubt zoom out.
$btc $eth $dot $busd $link $ada $ltc $xrp #bch #crv $bnb $xlm $sushi $aave $celo #uni #yfı #yfıı $uni $eos #xtz $enj $dash $atom $bat $neo #fıl $sparta $xlm #doge #crypto #fundamentals https://t.co/y56rsZJKIT"
1375597834771202051,2021-03-26 23:57:35,0,12,50,"Alert PRESALE #BSC 100x Gem Buy now

Token Gooswap
Total supply 35 million
Listing on Binance and Pancakeswap for $20

Invest 40 BNB and make million dollars

Presale link https://t.co/ldQUA8pf8f

$CAKE $BAKE $CREAM $BURGER $BNB #DeFi $LTO $SUTER $DEGO $EGG $MDS #D100 $INNBC $NRV"
1375597454800744451,2021-03-26 23:56:05,0,1893,424,"@fish_finance @KhangVu40609747 @NguyenV28603558 @trongnq1  0xDE1d2A05d3aCFC188B575fCFf2678F0Eb51Bb290 #binancesmartchain  #tunatoken

$btc $bnb $eth $ada $xrp $cake"
1375597126093185029,2021-03-26 23:54:46,0,541,148,"Here we go again! 
Mark the date: April 7th
Relaunch with better version!
-Gasless
-Non-custodial 
-Limit Order
-Incentives 
-Multiple Chain

Dex with better trade experience.
$ZDEX $BNB $ETH $Dex
$Zeedex @Zeedexio https://t.co/7qOJ4ZopFL"
1375596745674088451,2021-03-26 23:53:16,0,169,205,$BNB beautiful chart https://t.co/dClzAqxGjw
1375596677537619972,2021-03-26 23:52:59,1,107,75,"@CryptoFinally Going hard with $CTSI &amp; $BNB

$CTSI has staking options with healthy APYs

@cartesiproject
 is an effective off-chain layer-2 decentralized Linux project is primed to revolutionize smart contracts and dApps.

$CTSI to the moon! https://t.co/UKcCiIXtcP"
1375596662844981250,2021-03-26 23:52:56,4,17,28,"#SafeOrbit 100x or nothing‼️

$DOGE $BTC $ETH $HOGE $BNB $XRP $ADA $BUNNY $POODL $SLOW $GRUMPY $HHOG #SAFEMOON"
1375596428559532034,2021-03-26 23:52:00,1,17,28,"🚨 #SpaceDoge coming back to life?? LFG 🚀

$DOGE $BTC $ETH $HOGE $BNB $XRP $ADA $BUNNY $POODL $SLOW $GRUMPY $HHOG #SAFEMOON https://t.co/V5pqrTYxMd"
1375596082227478534,2021-03-26 23:50:37,0,43,6361,"🔻🔻🔻 $BNB Short Position 🔻🔻🔻
Entry Price: 254.547
Target:253.325
Stop:257.143
#Crypto #AlgoTrade #BinanceFuture #Sell #BNBUSDT #BNB"
1375595376531681282,2021-03-26 23:47:49,0,75,20,This Brand New Token Aims To Pay Its Stakers $BNB As A Part Of Its Retir... https://t.co/PyFWzdwwDc via @YouTube
1375594857226366979,2021-03-26 23:45:45,0,1046,145,"Moving up when you were asleep and sideways when you are awake. $BNB

#Binance #BNB"
1375594604867710978,2021-03-26 23:44:45,8,68,4,"What a day! Today we've officially surpassed 100 $HUGO holders🎉🎉
Thanks to everyone who supported the project until now, we still have a long way to go.

#BSC $BNB #DeFi #DAO"
1375594141749542913,2021-03-26 23:42:55,1,55,58,"$AAVE $ADA $ALGO $ATOM $BNB $BTC $CAKE $COMP $DOT $ELGD $ETH $IOTA $KSM $LINK $LUNA $MATIC $MKR $OMG $ONE $RVN $SUSHI $THETA $UMA $UNI $VET $ZIL

It is like saying if there were no altcoin but just $ICX, then it would be in $BTC's place today..

$ICX cannot stay above $1.98.... https://t.co/j64OplYUnc"
1375593740216242181,2021-03-26 23:41:19,0,288,121,"@binance @cz_binance add @cyberfi_tech to your ""Innovation Zone"" 

$CFI $BNB"
1375593275055341568,2021-03-26 23:39:28,0,372,2739,"#Binance approaching line of resistance.  It had consolidated nicely but the #bitcoin dump threw it off-course

$BNB is a beast, so hopefully it will break both resistance lines https://t.co/x2hA7jpo0T"
1375592403093102596,2021-03-26 23:36:00,0,213,1575,"MAJOR UPCOMING EVENTS IN MARCH-APRIL!

A full list of Major Upcoming Events, to be updated
https://t.co/bkaN6jxX3D

$UFT $RAM $MARSH $PMON $ORN $STN $XPRT $AIOZ $MINA $STR $CNTR $BNB $DEXE $COVER $UMB https://t.co/9ZQBKukYtK"
1375592249791234049,2021-03-26 23:35:24,0,336,462,"$Fil with a good move #filecoin @Filecoin  

#cryptocurrencies #CryptocurrencyNews #Bitcoin    #DeFi #polkadot $uni $sushi $cake 
@CoinMarketCap #BNB     #bitcoin    #ethereum  
@CoinDesk
@Cointelegraph $ETH $DOT $baker $BAT $aave $bnb $Fil https://t.co/YzHJKiNPH9"
1375591971583111168,2021-03-26 23:34:17,0,3101,669,"@crypto_thai Bullish on $BNB &amp; $GDT.

$GDT is designed to support the long term safety &amp; integrity of markets &amp; the growth of 
@GlobeDX.

#Globe features the world's fastest growing derivatives exchange.

Backed by Pantera, Draper Dragon, etc. https://t.co/TtUY4X4Yp8"
1375591862266966026,2021-03-26 23:33:51,0,706,224,"thread/ 🚨📰#Dynasty #Bitcoin #Breaking #News📰🚨 

👨🏾‍🎤@theweeknd announces upcoming #NFT⚡️⚡️⚡️⚡️⚡️⚡️

WOW!!!!!!🤯🤯🤯🤯🤯🤯

#cryptocurrency #crypto #BTC $BNB $BSC #TRX #ETH #DOGE #altcoins #altcoin #WEEKNDFT $CAKE $UNI https://t.co/4CoPzHDT4t"
1375591057774276610,2021-03-26 23:30:40,0,458,135,@FactorPremium woops.. $BNB 1D
1375590971317002240,2021-03-26 23:30:19,1,71,28,"$CHZ is about to pump... do not sleep! 😴

$BTC $ETH $KAT $CHZ $FIS $LTC $DOGE $XRP $ADA $TRX $CAKE $DOT $BOT $LINK $SUSHI $XLM $ZIL $QSP $ALPHA $TOMO $DLT $TWT $ATOM $BNB $STMX $VRA $SHA $LUNA $MANA $CELR $FET $RSR 
$TEL $KAI $SNTVT $VER $COTI https://t.co/1a8bmUlOR1"
1375590799673556993,2021-03-26 23:29:38,1,293,133,"#binance #Bitcoin #BitTorrent #sxp #xvs #bnb #BinanceSmartChain 
$gvt $sxp $xvs $bnb $doge $vra 

https://t.co/FB6SG3cuWM"
1375590527563755523,2021-03-26 23:28:33,412,1426,662,"We are considering adding several #BSC tokens to our payment method list: $GOAT $BUSD $BNB $CAKE. Are we missing any? 🧐

Reply your favourite token and the one with the most likes will be added as a payment method for all #NFT s on Goatcha. 

3, 2, 1 GO!"
1375589952101052419,2021-03-26 23:26:16,5,55,18,"I think $BNB should be worth at least $3,200.

Today's Coinbase's S-1 was published and a lot of information was released to the public.
 
A quick valuation on Coinbase vs Binance:
cc: @cz_binance https://t.co/WqECDqi2Ym"
1375589929212764161,2021-03-26 23:26:11,4,1374,474,"$KAT is a ticking time 💣 🚀 so many bullish features going on. #hodl

More charts
https://t.co/yN9ISsRSID 

$btc $eth $lina $luna $drep $one $go $stmx $phb $kat $tel $ubxt $htr $xyo $cofi $cti $adb $ocean $atom $uni $sxp $xrp $doge #nft #altcoins $bnb $trx $btt $dgtx $vtho $jst https://t.co/x2VVcMF7hP"
1375589715282366467,2021-03-26 23:25:20,0,24,9,"$KYL By 2022 🚀

Price Predictions 👀

@Kylin_Network 

$btc $eth $dot $ada $bnb $zil 
$ksm 

#binance"
1375589067472039938,2021-03-26 23:22:45,0,468,72,"$AVS token buyback happened worth $3k! What a good time to be early, they are just getting started. Keep it up team 🎉

$BTC $ETH $BNB
https://t.co/EQxPwJh7mu"
1375588741960626184,2021-03-26 23:21:27,0,55,58,"$AAVE $ADA $ALGO $ATOM $BCH $BNB $BSV $BTC $BTT $CAKE $COMP $DOGE $DOT $ELGD $EOS $ETH $GRT $IOTA $KSM $LINK $LTC $LUNA $MATIC $MKR $NANO $NEO $OMG $ONE $RVN $SNX $SUSHI $THETA $UMA $UNI $VET $ZIL

U are comparing diamond with 💩.. $VET is a diamond, while $ICX is a shitcoin.. https://t.co/KmkqNmzWFy"
1375588181228290052,2021-03-26 23:19:14,0,34,13,"Subscribe the channel and get best FREE signals for Altcoins Right pointing backhand index https://t.co/dO3QSBRw5z

$OMG $TOMO $FET #bitcoin $BTC $OCEAN $XMR $IOTA $LTC $BNB $NEO $CRV $AST $SUSHI $ZRX $COMP $RVN $VIDT $ALGO $USDT $ETH $ADX $HIVE $XLM $LINK #NFT #BSC https://t.co/BN1CJgbNof"
1375587848829698048,2021-03-26 23:17:55,0,121,10,"@HogLfinance @JessGme81191827
@reydarias
@Jesus3894Jess

BSC Address: 0x7b1f5A001c286c4b9A920f4116b2903243b61951

#BSC #BinanceSmartChain $BNB"
1375587607925624835,2021-03-26 23:16:57,3,43,49,"$COTI TO THE MOON!
Bullish reversal strength!
🚀🚀🚀🚀💎

$FIL $HOT $AUDIO $RUNE $ARPA $VET $ANT $TVK $BRD $KSM $NPXS $BTT $VET $ANT $TRX $algo $chz $btc $reef $bnb $chr $dot $hot $omi $eth $omg $hard $kmd $cake $dao $dego $rvn $sxp $xvg $atom $lit $ont $xem $iota $hbar  $thetA https://t.co/LAexohTjrH"
1375587554205036546,2021-03-26 23:16:44,0,23,812,Buy DENT 💎💪🏼🔥 $dent $dent $dent 💸 $dot $cake $matic $hot $dent $npxs $juld $xrp $doge $bat $vet $btt $win $btc $eth $omi $ankr $matic $vet $ada $bnb $uni $xlm $cro $trx $xem $hbar $zil $rvn https://t.co/IwR1awPKqc
1375587499880370180,2021-03-26 23:16:31,0,24,9,"$POLK by 2022? 🚀👀

@polkamarkets 

Price Predictions 

$BTC $ETH $DOT $ADA $BNB $KSM $ZIL 

#binance"
1375587379168178177,2021-03-26 23:16:03,0,2076,716,@PaperHandsGreen $BTC $BNB $ADA
1375587265548857352,2021-03-26 23:15:35,0,187,71,"Try out the POSH vault, invest with $BNB and get your returns with $BNB.  $BTC, $ETH https://t.co/HDcvGiEoGi"
1375586694972473349,2021-03-26 23:13:19,1,96,40,"Watching $CKB about to do a $DOGE $STMX $ANKR and 2017 $XVG wow 🤩 🆙 

🚀 🌙 💰 💼 

Respect the PAMP! Going to Mars!!! 

#CKB #Nervos #bitcoin #Binance  #cryptocurrency #Tesla $ADA $BTT $SUN $TRX $VET $BNB $DOT $ETH $LTC $USDT $WAVE $TROY $BAND $SUPER #NFT #NFTs #CRO"
