Tweet_ID,tweetcreatedts,retweetcount,following,followers,text
1373061475347144709,2021-03-19 23:59:00,0,277,164,"Plus 400% since the octopus alert, congratulations to everyone who deserves    #stmx $stmx $btc $eth $nft $gum $dao $bnb $chz
to the f*k**g moon

https://t.co/xdzfUNqmP7 https://t.co/ul8r5DLV3Q"
1373061420531744770,2021-03-19 23:58:47,0,347,113,How is $ada worth more than $bnb in this lifetime?
1373060663057207296,2021-03-19 23:55:46,6,16,4,"DeFi is a game changer? $DFT - 
@DefiatOfficial
 Deflationary tokenomics with incoming supply reduction to 150k. DeFi Summer 2021 starts with the launch of AnyStakeTrade mark sign. You’ve found the next BIGGEST, anon. Let’s ride. $AVAX $LINK $ETH $ADA $BNB $YFI $KEK $ZERO $ern https://t.co/VgPIo1R6G8"
1373059905834336257,2021-03-19 23:52:46,0,1,69,"$BTC: $1,422.37 (101.60%)
$ETH: $1,430.87 (102.21%)
$XRP: $1,485.06 (106.08%)
$BNB: $1,396.26 (99.73%)
$LINK: $1,470.34 (105.02%)
$TRX: $1,646.40 (117.60%)
$DOGE: $1,484.44 (106.03%)

#bitcoin #ethereum #XRP #BNB #LINK #TRX #DOGE"
1373059904194408451,2021-03-19 23:52:46,0,1221,1689,"I'm down to $TSLA $NVDA $GME the rest is coins. I feel better this way! I'm not as wealthy as you guys. I need all mine. I'll jump back in when I see a 20% to 30% sale
$BTC $ETH $DOGE $BNB $DOT $UNI https://t.co/aYb7pevpcW"
1373059508818219012,2021-03-19 23:51:11,0,31,19,hop on pancake and grab some $quam gonna be a good future hold $eth $bnb  https://t.co/9JatU6GnU2        token address: 0x1ade17b4b38b472b5259bbc938618226df7b5ca8      🚀✅
1373059455693258758,2021-03-19 23:50:59,0,2,190,"Scalpers pumping my bags! Thanks $vtho 

 IF YOU WANT 10X TO 100X $Vet

#doge #dogearmy #dogecoin $doge $matic $rvn $bnb $btc $eth #ethereum #bitcoin $aave $snx  $sushi $zrx  $algo $ada $dot #CryptoNews #NFT #bitcoin"
1373059025848430595,2021-03-19 23:49:16,0,11,0,"New $NFT : BNB #Bunnies, Was available on $BSC , Buyable by #BNB and limited at 10 000 Units ! You can still buy this #NFT on the Website Marketplace :
-&gt; https://t.co/YDwMhHERgK.

With @MetaMask #BinanceSmartChain 
-----------
$BTC $OMI $CHZ $ETH $BNB $NFTL $ADA https://t.co/TyK8gWWZpV"
1373058129613750278,2021-03-19 23:45:42,0,423,1639,"The ''cheapest'' coins on #Binance vs the ""most expensive"".

Do you see what i see ? :)

$BTT $KEY $NPXS $WIN $TROY $MBL $CKB $SC $MFT $DENT $YFI $BTC $KSM $AAVE $BNB $XMR https://t.co/mLAxSkoQYl"
1373057853716504579,2021-03-19 23:44:37,58,2792,1625,"#NEMhub, it`s time to scale our outreach &amp; present your passion for @NEMofficial.
 
Show us your Love, Creativity, Loyalty, and Voice for NEM. YES, VOICE. It’s a Sing a #Song #Contest, dedicated to #NEM &amp; #Symbol!

#NEMsong $XEM $BTC $BNB #XEM #VoiceBattles #ContestAlert #crypto"
1373057318624067585,2021-03-19 23:42:29,1,152,277,"HOLD TIGHT! We have lift off! $OXT it’s our time!! 👩‍🚀🚀

$btc $eth $uni $grt $link $dot $vet $ltc $un $bat $xrp $xlm $loom $fil $ada $bnb $HBAR $OMG #BitcoinCash #bitcoin #altcoinseason #alts #XRP #AAVE #Litecoin #ADA #altcoins #ALTSEASON #Binance #BNB #BTC #China #Cardano"
1373056923667423236,2021-03-19 23:40:55,0,471,221,"Same way $EGLD and $BNB were ranging between $30-$40, before they pumped to $200+, we should be expecting that for $DOT too

$POLKADOT🚀🥳"
1373056656981041160,2021-03-19 23:39:51,0,61,1012,"Bearish moves doesn't matter, don't worry if you're holding hold strong. 

$ADA is worth at least $3 
$bnb $370 
$DOT $50
$BTC $70,000
$ETH $2,500
$HBAR $1.00
$bat $1.8 

You will reach those this cycle."
1373055936282066946,2021-03-19 23:37:00,0,42,56,"Gooswap is going to list on #binance BUYY BUY BUY

Buy in presale https://t.co/A7JnWW3nld

$BSC #BSC $CAKE $PAID $AKRO $SUTER $DEGO $JULD $EGG $LUA $LINA $BIFI $CREAM $BURGER #BinanceLearnAndEarn $PIG $LUNA $UNI $LINK $BNB $WLT $ACS $PHB $MATH"
1373055501018177536,2021-03-19 23:35:16,0,312,287,"Looks like a long-term investment to me, no rug-pulls.
The only risk at this point is $BNB value, but I believe it will increase in value in the next five years.  

#SAFEMOON https://t.co/TzNGMPhAZq"
1373055391714709508,2021-03-19 23:34:50,1,48,2488,"$swamp is doing very well. price over 160 and the apy is still good.

✅Already 22 active vaults
✅Certick Audit un progress
✅More vaults soon

#bsc #binancesmartchain $bnb #yieldfarming https://t.co/Lbfz8c8UWt https://t.co/Clo9HuU4GV"
1373054789202948100,2021-03-19 23:32:26,0,2,190,"Scalpers raising the prices $vtho, im grateful they will buy at 10 cents to!

#doge #dogearmy #dogecoin $doge $matic $rvn $bnb $btc $eth #ethereum #bitcoin $aave $snx  $sushi $zrx  $algo $ada $dot #CryptoNews #NFT #bitcoin"
1373054638593806336,2021-03-19 23:31:50,93,1219,459,"Ethereum VS Competitors

#Ethereum 2.0 is around the corner but many ""Ethereum Killers"" plan major announcements in the coming quarters as well.

What projects on this list are the most promising?

$HBAR $ZIL $ICX $ADA $ORBS $XTZ $QKC $ETH $XLM $STX $NEO $BNB $TRX $WAN $ONT https://t.co/nrwtAolqZ4"
1373054084152975360,2021-03-19 23:29:38,28,5038,9654,“I heard he bought $bnb under $1000” https://t.co/MfYDLRh10K
