Tweet_ID,tweetcreatedts,retweetcount,following,followers,text
1382121418800832513,2021-04-13 23:59:59,1252,1589,67,"❤️ $100 to someone who retweets this and likes this youtube in 24 hours 🔥 #giveaway #Bitcoin  #Ethereum #BNB  #TRX

https://t.co/r6NDzQhQIs"
1382121406603931657,2021-04-13 23:59:56,2676,1616,207,"🔥 $100 to someone who retweets this and follows 
@Zeedexio in 24 hours 🔥 #giveaway #Bitcoin #Ethereum #BNB #TRX"
1382121405844623361,2021-04-13 23:59:56,6758,190,10,"Safe Universe $SAFU Free Airdrop is LIVE !!

Get 1,000,000,000 (50$) worth of $SAFU Tokens

Initial Listing Price- 0.00000005$

Follow Airdrop Bot Tasks-
https://t.co/YH5lJpwAF1
Join Our Telegram Channel
https://t.co/S2yhVGIt8f

#SAFU #BSC
 #BNB https://t.co/neAKLxw05j"
1382121405643423744,2021-04-13 23:59:56,2490,529,26,🔥 $150 to someone who retweets this and follows @coin_trends + @FLS_News_1 + @bullcryptonews1 in 72 hours 🔥 #giveaway #Bitcoin #Ethereum #BNB
1382121405228142593,2021-04-13 23:59:56,5,202,24,"3 days left for @dARTinsurance to launch so @fi_search prepared a Moon Sheet :

#defi #BSC #bscpad #launchpad #ido $dart #nft #digitalart $bscpad $bnb $cake #BinanceSmartChain https://t.co/0vV4NnepEm"
1382121387662266368,2021-04-13 23:59:52,385,3298,276,"50$ giveaway 🎉

$BNB and $XRP both are doing great !! So this calls for a 50$ crypto #giveaway !! Follow me and retweet this tweet, comment your favourite #crypto in this market right now !! Ends in 24 h. ♥️

My favourite is $BNB 🚀"
1382121387255599110,2021-04-13 23:59:51,108,197,129,"$URUS 
I am insanely bullish on this project.
Only 10M Market Cap.
60+ Exchanges Supported
10k+ pairs.
A Lending Arm will also be integrated.
Doxxed Team. 
Hop on the train!
@getaurox 
$URUS $ORN $XRP $TDV $FTT $BNB https://t.co/O9Jjsrv3h7"
1382121383971414017,2021-04-13 23:59:51,385,4863,113,"50$ giveaway 🎉

$BNB and $XRP both are doing great !! So this calls for a 50$ crypto #giveaway !! Follow me and retweet this tweet, comment your favourite #crypto in this market right now !! Ends in 24 h. ♥️

My favourite is $BNB 🚀"
1382121376232902662,2021-04-13 23:59:49,0,61,46,Youre an absolute fool if you have been sleeping on $hbar and I feel sorry for you! Don't underestimate this team and the tech! LOL too many impatient folks. $xrp $btc $eth $dot $ada $doge $bnb https://t.co/ANuKAscEo4
1382121374395686915,2021-04-13 23:59:48,385,1825,39,"50$ giveaway 🎉

$BNB and $XRP both are doing great !! So this calls for a 50$ crypto #giveaway !! Follow me and retweet this tweet, comment your favourite #crypto in this market right now !! Ends in 24 h. ♥️

My favourite is $BNB 🚀"
1382121372894298112,2021-04-13 23:59:48,9,730,45203,"The #ESEAPremier playoff action continues with the North American division in just 1 hour!

@BnB_pt2 vs. @Recon5Org 

@HighCoastES vs. @MythicRebornGG 

@ChocoCheck1 vs. @RBG_Esports 

@GGPResports vs. @TriumphGamingGG https://t.co/AWQmA0wDIc"
1382121369056382980,2021-04-13 23:59:47,2617,4856,986,🔥 $50 to someone who retweets this and follows @xisscor + @foxtradingauto in 12 hours 🔥 #bitcoin #ethereum #bnb
1382121358138564609,2021-04-13 23:59:45,9453,418,92,"🚀$TOFU FINANCE Instant Allocation Pre-sale is ongoing 🚀
Smart Contract Address: 
0x19e506bbf1d8dbd08e963229434634664a577111

*Set gas limit to 150,000 to avoid failed transactions

*Send BNB from private wallet only Don't use exchange wallet
2-week sale period. Get yours now❗️ https://t.co/lnFOMvyHbF"
1382121356838379523,2021-04-13 23:59:44,0,182,329,"AGE: TENT
GENDER: TENT
BLOOD TYPE: UNKNOWN https://t.co/NOqU4ifzVs"
1382121356507041794,2021-04-13 23:59:44,2783,962,19,🚀 $100 to someone who retweets this and follows @jan_ggmu in 24 hours 🚀 #giveaway #Bitcoin #Ethereum #BNB #TRX
1382121355580100610,2021-04-13 23:59:44,2262,554,14,🔥 $300 to someone who retweets this and follows @ReChainFinance in 4 days 🔥 #giveaway #Bitcoin #Ethereum #BNB #TRX #money #Ripple #XRP #stellar #XLM #DeFi
1382121352606461961,2021-04-13 23:59:43,0,31,7,@cz_binance when is the BNB coin burn this week do you have a number in mind?
1382121347698941953,2021-04-13 23:59:42,28,115,87,"Some tidbits of @d0h0k1 weighing in on the $BNB vs $MIR topic. 

+ $MIR emphasizes on programmability
+  mAssets with dividends at 20% per annum
+ @nebula_protocol ETFs that are dynamic and refined to maximise profits. 

$LUNA is gona melt faces when the pieces fall in place. https://t.co/NqH7hNTX1B https://t.co/b1nBvAEN20"
1382121343378931714,2021-04-13 23:59:41,3502,784,35,💯 $300 to someone who retweets this and follows @simple_wolf_ in 4 days 💯 #giveaway #Bitcoin #Ethereum #BNB #TRX #money #Ripple #XRP #stellar #XLM #DeFi
1382121343244660736,2021-04-13 23:59:41,3502,269,191,💯 $300 to someone who retweets this and follows @simple_wolf_ in 4 days 💯 #giveaway #Bitcoin #Ethereum #BNB #TRX #money #Ripple #XRP #stellar #XLM #DeFi
1382121339423752197,2021-04-13 23:59:40,2262,1616,207,🔥 $300 to someone who retweets this and follows @ReChainFinance in 4 days 🔥 #giveaway #Bitcoin #Ethereum #BNB #TRX #money #Ripple #XRP #stellar #XLM #DeFi
