Tweet_ID,tweetcreatedts,retweetcount,following,followers,text
1379222289250709508,2021-04-05 23:59:53,15081,19,3,"🦌 LINDA is Available on PancakeSwap Now.

🔥 Pair : BNB/LINDA

https://t.co/hid3nnQNhz https://t.co/kDMAfsAt7k"
1379222278408269829,2021-04-05 23:59:50,1529,477,62,"🎁100$ of $CAZI #crypto #Giveaway❗️

🏆 1 Winner in 48h 

✅ Follow us + Turn 🔔 On
✅ Join https://t.co/3dYVIqtlpB
✅ RT + Tag 5 Friends

Send your twitter name in TG to let us know !

#BSC #Defi #YieldFarming #BNB #cryptocurrencies #Airdrop https://t.co/PrWcSOX1lQ"
1379222262046318594,2021-04-05 23:59:46,2691,1013,240,"I will give $50 to 2 Random Followers ($100 in total) in few hours

Just Like, Retweet and 
Follow Me🔔

Tag Your Friends + #BNB #CryptoPoorBoy"
1379222259072528388,2021-04-05 23:59:45,417,354,219,"Within the next year:

$BTC $150k

$ETH $10k

$BNB $1500

$DOT $200

$LINK $300

$VET $1

$MATIC $4

$BNT $60

-&gt; It's programmed."
1379222255423475712,2021-04-05 23:59:45,193,595,330,"$XPO @Xpoolofficial token hodlers have increased from 0 to 2121 overnight and it just starts. Liquidity mining pools for $XPO are coming to #LaunchZone #PoolX too. 

Do you want to farm XPO/BNB and get $ZDCash first while waiting for $XPO pools to release?

#Xpool #BankOnBSCX https://t.co/bShPdR409B"
1379222248884629504,2021-04-05 23:59:43,560,358,11,"🚨MOFI Presale Now %25 Sold Out. 🚨

🚀 Buy Now: https://t.co/WxRaNHx0iI

PRICE 1 MOFI 0.005 BNB
Buy: Minimum 0.5 BNB 

✅1,000,000 Token Presale✅

Farming Start: 05/01/2021

🏁Airdrop Join: https://t.co/5CPUaA9imi

#mofi #BSC #farming #DeFi #BNBCoin https://t.co/Xwtcti6B9i"
1379222238612709376,2021-04-05 23:59:41,3,520,719,"Executium Lab: Major upcoming events in April!

👉More Trading Tips: https://t.co/rM8w3Odb4v

#Crypto #market #trading #BTC #XPRT #RLY #PLOT #AIOZ #ENJ #MINA #STR #THETA #CNTR #BNB #COVER #FIS #UMB #PRED #ZCX #DEXE https://t.co/vhbeCjeB1b"
1379222236926644229,2021-04-05 23:59:40,244,666,1090,"FREE ALPHA 

When to sell my coins ? My strategy

Example ' u bought coin ""x"" for $5

Sell 25% at
$8
Sell 25%
$12
Sell 25%
$20
Sell 15%
$30

Last 10% u keep a moonbag. 
Very hard to predict the top and bottom so. This might be something usefull ❤🙏

#BTC $ETH $FET $LINK $BNB"
1379222215019798535,2021-04-05 23:59:35,2125,194,99,💰 $500 to someone who retweets and follows @earn_finance + joins telegram https://t.co/teBzY8T2fg + https://t.co/VgCzA02Wgn in 5 days 💰 #giveaway #bitcoin #ethereum #bnb
1379222213912563719,2021-04-05 23:59:35,2,304,168,"@UbbiDubbiFam  I need people to split an air bnb with my friend and I, anyone down ? Trying to make friends and start a group 💚(it’s his first rave )"
