Tweet_ID,tweetcreatedts,retweetcount,following,followers,text
1382483800387637254,2021-04-14 23:59:57,200,204,325,"Let me tell you how stupid MSM is in reporting J&amp;J Blood Clot numbers:

6  (18+48) 66 https://t.co/lfL4RAFlC8"
1382483800257597442,2021-04-14 23:59:57,1,767,1887,"BTC Sentiment (Price $63000)

What's next for Bitcoin?

$ETH $XRP $LINK $COMP $ADA $UNI $AAPL $TSLA $AMZN $SPY $QQQ $CRV $GLD $ALGO $NVDA $REN $ALPHA $VET $UPS $AVAX $SNX $FB $CCL $AMD $F $AAVE $YFI $SUSHI $EGLD $NIO $DOT $ENJ #OOTT #DDTG #crypto #news #ethereum #bitcoin #btc"
1382483795341766658,2021-04-14 23:59:56,0,148,16,@maxxrpbtc @CredibleCrypto @MoonLamboio @xrp_mami @jungleincxrp @JohnEDeaton1 @digitalassetbuy Ethereum currently has a cold chill running up it's spine 😈
1382483792795820035,2021-04-14 23:59:56,54,117,39,#XRP took back the number 3 spot from #BNB https://t.co/fcTnMPOSvT
1382483786655543296,2021-04-14 23:59:54,1,846,286,"In perspective:

- $XRP is being piloted by central banks and used by hundreds of MSB's/Enterprises at current moment

- XRP is still being held down by this SEC case

- Jed McCaleb runs out of his XRP dump stash most likely by this Fall

And y'all think you missed the boat?"
1382483784398995459,2021-04-14 23:59:54,0,71,12,@coinbase Begin with relisting XRP.
1382483778401099783,2021-04-14 23:59:52,0,82,330,"In essence, Ripple needs to create a large market of volume globally for their product to really work well.  However, they do not need XRP to be $5 or $0.05, it matters not to the contracts and workings with banks.  This is why XRP always scared me."
1382483765226729472,2021-04-14 23:59:49,54,107,20,#XRP took back the number 3 spot from #BNB https://t.co/fcTnMPOSvT
1382483762655551491,2021-04-14 23:59:48,0,320,105,"#XRP is rallying back up 📈
#XRPCommunity"
1382483759010885633,2021-04-14 23:59:48,7,148,63,"@PRX113 @looP_rM311_7211 XRP (X)
XDC (X) https://t.co/VzJ0H5UDGx"
1382483755567259650,2021-04-14 23:59:47,40,92,86,Kava has 31 million XRP on its platform and growing. Thanks for the update @Brianhkerr https://t.co/ulhWld9hhh https://t.co/TspNvuwEub
1382483755416313861,2021-04-14 23:59:47,9,275,218,"STILL HOLDING XRP, NO DUMP CAN SHAKE ME OUT!"
1382483748256616452,2021-04-14 23:59:45,0,418,671,"@_OGsamuel Lol yes, if you’re into crypto ANKR and XRP is going through a lawsuit so careful you can’t buy it rn either way"
1382483743936434179,2021-04-14 23:59:44,0,51,1188,"Accomplishing Rank #2 is Next 

Can xrp do it?"
1382483732888748035,2021-04-14 23:59:41,54,21,1,#XRP took back the number 3 spot from #BNB https://t.co/fcTnMPOSvT
1382483731533938692,2021-04-14 23:59:41,40,882,715,Kava has 31 million XRP on its platform and growing. Thanks for the update @Brianhkerr https://t.co/ulhWld9hhh https://t.co/TspNvuwEub
1382483725657722888,2021-04-14 23:59:40,54,29,3,#XRP took back the number 3 spot from #BNB https://t.co/fcTnMPOSvT
1382483724281868288,2021-04-14 23:59:39,0,378,1189,@Neloangelo314 You're bloody incredible val... 🙌 theres NO-ONE like you... 💙
1382483718351192065,2021-04-14 23:59:38,7,1193,4095,"@PRX113 @looP_rM311_7211 XRP (X)
XDC (X) https://t.co/VzJ0H5UDGx"
1382483715901648897,2021-04-14 23:59:37,0,301,137,"$xrp looks like it wants to be sent in a bitski 
$Link is sending it
$Btc on a slow climb, but it is resilient 
$Grt wants a send
$TRX .... come on baby
$eth is working accumulation for another dwarf  leg up
$Btt is looking good to put some longs in and wait for blast off"
1382483711824830469,2021-04-14 23:59:36,0,132,55,"@elronxenu My chief interest/investment in this lies in ADA &amp; XRP, because of their utility and a few other reasons.
I was looking at #GOOG and their position as 2nd largest corporate investor in blockchain.
Buttercoin, Veem, Storjo and Ripple (so at least I'm in good company there😉)"
1382483711434895362,2021-04-14 23:59:36,0,180,36,@xrpartisan @coinbase Ya I’m just gonna wait for the stock market crash to buy coinbase for a huge value with crypto profits hahah
1382483703486685188,2021-04-14 23:59:34,0,297,23,$xrp #3....but #1 is where she belong
1382483703365009410,2021-04-14 23:59:34,41,148,63,"When $XRP goes past $20 then past $100 and $1000.  The gains will be great, but I’m really just looking forward to partying at Swell every year with @lordliquidity @xrp_mami @RoseXrp @BakkupBradley @digitalassetbuy @TheCryptoCandy @thebearablebull and the rest of the xrp fam 🤣"
1382483699812421645,2021-04-14 23:59:33,189,401,310,If people only knew how bullish #XRP looks right now 🚀
1382483699632107521,2021-04-14 23:59:33,1,2648,24959,Gonna buy my Tesla with Xrp in a month
1382483675560960000,2021-04-14 23:59:28,2,172,64,"@SalvageBuyer @CredibleCrypto @MoonLamboio Sounds within range. Less than 2x from ATH.  :) #xrp $xrp 

Xrp will run hard on the next leg up"
1382483669189849089,2021-04-14 23:59:26,206,256,28,"$XRP new high coming in soon. Looking bullish again.

I expect that by the time this weekly candle closes we will be somewhere between $5.88 - $12.24. https://t.co/d70QxNN4vX"
1382483661518483462,2021-04-14 23:59:24,0,477,202,"Release the Kraken....

#XRPCommunity #xrp https://t.co/erXzeMtGjm"
1382483658548842499,2021-04-14 23:59:24,54,726,68193,#XRP took back the number 3 spot from #BNB https://t.co/fcTnMPOSvT
1382483654367092737,2021-04-14 23:59:23,72,44,26,"$XRP is closing out the day strong, what a comeback"
1382483650936119296,2021-04-14 23:59:22,0,220,443,"@XRP_Tiffany Damn, u are absolutely right... https://t.co/gvN1OCrjED"
1382483646586753025,2021-04-14 23:59:21,0,775,214,@JoshuaFidelis7 @robxrp1 We lose more money in RL as Consumers than we could ever lose in investing in #crypto ... Treat it like anything else in life you buy ... Let the “new” wear off in a couple of weeks and forget about it... Find something else to buy (invest in) #XRPCommunity #xrpthestandard #xrp
1382483644858654721,2021-04-14 23:59:20,1,178,35,"This low cap gem is going places, micro market cap, similar function to $RUNE and $BADGER. Created by the dev of @SushiSwap strategic partnerships underway CEX inbound.  Dont miss $TRDL

$Cell $JUP $Emtrg $ADA $xrp sucks https://t.co/x5DDj42No9"
1382483641926705156,2021-04-14 23:59:20,0,69,2,$XRP back in #3 ETH is next... #xrp #XRPCommunity #xrparmy #crypto #cryptocurrency #xrpthestandard https://t.co/KtVx4gutWP
1382483641268338691,2021-04-14 23:59:20,0,256,1329,$xrp - my chart from last month. In my opinion xrp has to retrace- drop down To change the angle. If it were to go higher. Meaning the mountain peak was reached now it’s gonna drop quite a bit. That’s my opinion https://t.co/Q1UFSXc5El
1382483633047486465,2021-04-14 23:59:18,1,285,613,#XRP  $XRP is at WAR with the #BitcoinBoomers #Bitcoin -- @KEEMSTAR  love the new coined phrase #BITCOINBOOMERS https://t.co/nm8ZogSpRX
1382483620812648449,2021-04-14 23:59:15,31,181,39,"It appears Kraken has relisted 👑XRP very quietly
🙏
Thank You @itzdreaminjay https://t.co/aqEuQPGDxn https://t.co/6UXtkUjeLI"
1382483615884394496,2021-04-14 23:59:13,0,508,515,XRP needs to hurry up &amp; touch $2 so I can take this girl Hakkasan 🙄
1382483604358500353,2021-04-14 23:59:11,0,636,167,"@XRP_OWL Absolutely. This is still specualtive pump, we'll know when it's utility. We need to take profit from this run, however I don't think we wait for a 4 year cycle to the utility run. 2 years max!"
1382483586381606912,2021-04-14 23:59:06,306,109,6,"$XRP price target is $100, not $10"
1382483580564082691,2021-04-14 23:59:05,18,513,413,"Considering that $XRP has rallied 800% in 2021, today’s $420 million futures liquidation is just a blip that does nothing to change the altcoin’s fundamentals, explains @noshitcoins. https://t.co/xEBJ6tUbv4"
1382483577925988355,2021-04-14 23:59:04,0,62,5,#xrp  #xrp.   3 e place @LordVXrp
1382483565003350016,2021-04-14 23:59:01,4,882,715,"If you want to see the power ..

Watch #XRP at the height of his ordeal

""Violence ... strength ... control.""

In the end :

The Thrones will fall ... and he will remain in charge of the throne

(Retweet ... reflects how confident you are in him)

@ISO_XRP https://t.co/nL0YhKwL6F"
1382483559001260034,2021-04-14 23:59:00,54,125,7,#XRP took back the number 3 spot from #BNB https://t.co/fcTnMPOSvT
1382483555402539018,2021-04-14 23:58:59,1,24,5,"$XRP retracement seems like it’s over... next targets are $2.14 and $2.37, expect this to happen very soon🚀 https://t.co/TcZlQ8aqGJ"
1382483551929708548,2021-04-14 23:58:58,0,646,669,"Parted way with 50% of my $BNB the rest will remain in storage until later in the year.

Bought some $XRP and $Link in the small dip.

Trading with less than £200 total at the moment, decided to start fresh again and take profits out.

I don't need to be a millionaire"
1382483534934286342,2021-04-14 23:58:54,96,412,582,This weekly #XRP candle should close between $5-$18
1382483534066155522,2021-04-14 23:58:54,2,12,2,#XRP back to third position by market cap on @CoinMarketCap. Congratulations to all the #XRPCOMMUNITY especially those that didn't sell out of fear. Big thing is about to happen💪 https://t.co/LMboDXJEJk
1382483523748171777,2021-04-14 23:58:52,4,161,40,#XRP RECLAIMS #3 #Ethereum #Bitcoin  WE’RE ON YOUR ASS https://t.co/Vk1idWpVX6
1382483522645078018,2021-04-14 23:58:51,1,4500,638,"In perspective:

- $XRP is being piloted by central banks and used by hundreds of MSB's/Enterprises at current moment

- XRP is still being held down by this SEC case

- Jed McCaleb runs out of his XRP dump stash most likely by this Fall

And y'all think you missed the boat?"
1382483518865903619,2021-04-14 23:58:50,8,163,461,"#xrp $xrp on the move 🚨 

👀

@CredibleCrypto @MoonLamboio https://t.co/bNOqRMRRqi"
1382483505439969286,2021-04-14 23:58:47,548,1417,1893,"Breaking🚨Saudi Arabia's central bank signs blockchain deal with Ripple

#Ripple $XRP 

https://t.co/dQgG5FpQpN"
1382483503217061890,2021-04-14 23:58:47,54,388,118,#XRP took back the number 3 spot from #BNB https://t.co/fcTnMPOSvT
1382483497240043521,2021-04-14 23:58:45,5,2425,774,Soon $2 will be a norm for #XRP
1382483489795276803,2021-04-14 23:58:43,4,356,155,#XRP RECLAIMS #3 #Ethereum #Bitcoin  WE’RE ON YOUR ASS https://t.co/Vk1idWpVX6
1382483481968594946,2021-04-14 23:58:42,0,10,1,"Once #XRP gets past $2, there is no stopping it 🚀"
1382483481549213703,2021-04-14 23:58:41,0,474,62,#kraken listing  #xrp ??
1382483480043397126,2021-04-14 23:58:41,54,412,582,#XRP took back the number 3 spot from #BNB https://t.co/fcTnMPOSvT
1382483479267483654,2021-04-14 23:58:41,1,269,58,@BENBALLER when $xrp hits $23 the founders who own 9 billion coins each all become the richest people in the world
1382483458035904515,2021-04-14 23:58:36,19,2425,774,"XRP is claiming back #3, soon #2!"
1382483454751825920,2021-04-14 23:58:35,2,235,243,"Considering that $XRP has rallied 800% in 2021, today’s $420 million futures liquidation is just a blip that does nothing to change the altcoin’s fundamentals, explains @noshitcoins. https://t.co/a8zHXnk06s https://t.co/sw7enfEMtT"
1382483452025507841,2021-04-14 23:58:34,4,227,5206,#XRP RECLAIMS #3 #Ethereum #Bitcoin  WE’RE ON YOUR ASS https://t.co/Vk1idWpVX6
1382483449320239107,2021-04-14 23:58:34,29,186,38,I Would Personally Like To Give An Absolutely Massive Fuck You To Anyone Who Didn’t Believe In #Xrp 🃏
1382483447957049348,2021-04-14 23:58:33,0,0,626,This Is What Gensler’s Confirmation Could Mean For XRP - NewsBTC via BTCnews for iOS https://t.co/cra4wmiisi
1382483442525470722,2021-04-14 23:58:32,306,1417,1893,"$XRP price target is $100, not $10"
1382483440700956674,2021-04-14 23:58:32,72,134,69,"$XRP is closing out the day strong, what a comeback"
