Tweet_ID,tweetcreatedts,retweetcount,following,followers,text
1377772765734871040,2021-04-01 23:59:59,8,49,13,Proof of block $uni https://t.co/f59UCcXPRH
1377772741466677251,2021-04-01 23:59:54,0,217,65,@XrpNurse @xrp334 @xrp_mami hands down gets my vote❤️🔥😎 rsvjFfSpbEnizWSSL8bNPT75XZqhE9kdFc👊🏻
1377772711636766721,2021-04-01 23:59:46,0,29,81,"#ONE $ONE is looking really good right now. Huge buyings.

#HereComesTheCoinChallenge

When will come the big #pump?

#BTC #BNB #BinanceSmartChain #Binance #Crypto #cryptocurrencies #CryptoNews #Bitcoin #harmonyprotocol #DeFi #ETH #eth2 #XRP #Coinbase https://t.co/q3zHOlAP5S"
1377772693567766531,2021-04-01 23:59:42,22,556,2242,"🚨 And the winner of the @RealVision poll is... 🚨

🥁 🥁 🥁

VECHAIN! 🥳

#VeChain $VET #VeFam $BTC $ETH $ADA $XRP $DOGE $XRP $XLM $DOT $UNI $LTC $FIL $LINK https://t.co/t21RBJpPYr"
1377772693290938371,2021-04-01 23:59:42,0,3016,1763,@360_trader Facts lmaooo.. do they not see what $XRP did in 2017
1377772664765308928,2021-04-01 23:59:35,0,40,7,@Grayscale And Next #XRP 😆
1377772500852019208,2021-04-01 23:58:56,77,277,21,BREAKING NEWS: #Ripple settles their lawsuit with the SEC for 5 billion #XRP
1377772430635196416,2021-04-01 23:58:39,36,283,59,Very strong #XRP 4H hammer close! Looking ready for the upside 🚀📈 $XRP https://t.co/2l0g6wWQy1
1377772427799896068,2021-04-01 23:58:39,0,114,16,@riley91731576 @ItsMeVictoriaa There is at least one exchange for swapping XRP to xdc too bad it is not available to USA investors
1377772423236440066,2021-04-01 23:58:38,107,570,152,"Retweet if you think Jay Clayton &amp; the @SEC_Enforcement needs to be held accountable for their blatant corruption. 

#RemoveJayClayton #CorruptSEC 
#XRP #Ripple #CryptoNews #cryptocurrencies #crypto #RelistXRP"
1377772415007170560,2021-04-01 23:58:36,8,1034,2285,"Coinbase just let me buy XRP again 🤔 

Interesting ..."
1377772407029604358,2021-04-01 23:58:34,0,128,10,@CredibleCrypto @realllark @RealismGroup @CredibleCrypto what xrp price would shock you this bull run?
1377772352633593856,2021-04-01 23:58:21,71,957,310,April 1st is the only day in a year I can say I believe in $XRP
1377772324989005824,2021-04-01 23:58:14,20,49,13,"How it started, how it’s going. #boycottuniswap $link https://t.co/W9QV2K0Hef"
1377772304109772803,2021-04-01 23:58:09,1341,155,11,"🔥Incredible news for those holding $FLR!

🤯New F-Asset CONFIRMED! 

🔁Retweet for a chance to win 1,000 $XRP!

#FlareNetwork
https://t.co/oa7WtS7E31"
1377772303346458629,2021-04-01 23:58:09,22,219,36,"🚨 And the winner of the @RealVision poll is... 🚨

🥁 🥁 🥁

VECHAIN! 🥳

#VeChain $VET #VeFam $BTC $ETH $ADA $XRP $DOGE $XRP $XLM $DOT $UNI $LTC $FIL $LINK https://t.co/t21RBJpPYr"
1377772270349922306,2021-04-01 23:58:01,0,73,39,"@clember81 @Neloangelo314 Might need 3 bags, (XRP worlds money bridge), (XLM transfer of funds) and (XDC world trades)...."
1377772251236466689,2021-04-01 23:57:57,0,123,19,"@BabaCugs Crash, move on, green light Xrp"
1377772228192927746,2021-04-01 23:57:51,5,1164,379,"@adam_garbala @wyatt_noise $DAG doesn't need $BNB we have @LatticeExchange  and $LTX will be the #1 #DeFi exchange in 12 months

 $ksm $vet $btc $dyp $one $cake $ankr $chr $luna $sushi $coti $cake $oxt $xrp $ant $nim $npxs $eth $ada $ankr $klv $hot $icx $duck $core $xmr $ogn $skl $one $vra $rari $zec"
1377772192021106691,2021-04-01 23:57:43,0,89,4,"@skeptilogical @BloggerExcelled What you don't realise is that XRP is taking over the nostro vostro account market, worth $27 T."
1377772175315279875,2021-04-01 23:57:39,21,49,13,#DeFi is ready. $LINK is ready. I hope you are too. 🦆💊
1377772145942536194,2021-04-01 23:57:32,0,206,146,@CryptoLilze @kieranmlkelly Please let me so i can see my #xrp and invest for life changing. I'm #xrp broken dead
1377772139965784065,2021-04-01 23:57:30,0,142,59,@XrpNurse @cryptocoley . I’ve got plenty Xrp. If I win give the money to someone who has nothing and make their week.
1377772138979975168,2021-04-01 23:57:30,36,49,13,"$LINK will literally change your life

If you let it 🤝⛓📈"
1377772134907449351,2021-04-01 23:57:29,0,57,11,$XRP will be the gold standard post financial meltdown/fiat bust. Loading up right here at .57 @Ripple_XRP1
1377772087608152064,2021-04-01 23:57:18,83,49,13,$LINK to triple digits soon.
1377772028246171650,2021-04-01 23:57:03,25,49,13,"If you bought $LINK under $10 and didn't sell, you're an OG. Simple as. https://t.co/zCNZwL9hPK"
1377772008239403011,2021-04-01 23:56:59,0,623,807,"@bgarlinghouse @jchatterleyCNN Brad bending the knee to the “store of value”, exactly what’s needed to get XRP through the gauntlet of old white guys invested in crusty equities not named Tesla, any of the FAANGs , and oil."
1377772007060774914,2021-04-01 23:56:58,27,49,13,"$BTC is 2x undervalued

$ETH is 5x undervalued

$LINK is 10x+ undervalued

who you goin w?"
1377771996767993858,2021-04-01 23:56:56,21,155,3,How much of your #XRP have you sold by now?
1377771942321610755,2021-04-01 23:56:43,0,595,192,I’m so confused....if #xrp was supposed to register as a security it would be the first non-company on the stock exchange. Makes no sense.
1377771937426907141,2021-04-01 23:56:42,50,49,13,"After $LINK breaks $32.50 , it’s all 🚀🚀🚀"
1377771913091678208,2021-04-01 23:56:36,51,64,12,"What do the letters 'XRP' stand for?

👉https://t.co/0lcYGbyAIV

#xrp #crypto #fintech @Ripple https://t.co/nCdcNxyyvX"
1377771909916463105,2021-04-01 23:56:35,22,49,13,Going to war with the frogs is like invading Russia in the winter.  You just don’t do it
1377771864735408132,2021-04-01 23:56:24,39,1060,126,.@Ripple unlocks 1 billion $XRP from #escrow. #XRP @val5linx #XRPcommunity @WillyWonkaXRP #XRPnews @XRPcryptowolf @MackAttackXRP @CCryptosecure @1CrypticPoet @Ripple_XRP1 @RuleXRP @XRPNews_ @TheCrypticWolf1   https://t.co/Pskx0EKLeU
1377771781700849665,2021-04-01 23:56:05,0,286,175,@1CrypticPoet Valid points but I'd care a whole lot more if they listed #XRP and #HBAR on the same day they go public
