Tweet_ID,tweetcreatedts,retweetcount,following,followers,text
1387194847463940101,2021-04-27 23:59:59,1,13,17,"@ame_pay $BTC to $100K
$ETH to $4k
$LTC to $500
$XRP to $10
$AME to $ 9"
1387194828971196421,2021-04-27 23:59:54,0,33,5,@davidgokhshtein $5k on XRP $3 on PAC and the remaining $2k on HOT (Hole)
1387194778954043394,2021-04-27 23:59:42,18,205,3,"RETWEET if you believe that  #RIPPLE will not only win the lawsuit, but also embarrass the #SEC!

💪🏼💪🏼💪🏼 

$XRP"
1387194778392088576,2021-04-27 23:59:42,102,167,14,"I'm seeing crypto pundits saying the $matic pump is ""crazy"" but here's a list of (much) bigger mkt cap than @0xPolygon 

- Bitcoin SV
- IOTA
- Klaytn
- NEO
- Terra
- Tron
- Theta 
- VeChain
- Cardano
- Doge
- XRP

#L2Ethereum has WAY MORE users than all of these networks COMBINED"
1387194777846833166,2021-04-27 23:59:42,2,443,149,"Hey @coinbase , when are you going to relist #XRP @Ripple ? Askin' for a friend....."
1387194769462472709,2021-04-27 23:59:40,1,13,17,"@ame_pay $BTC to $100K
$ETH to $4k
$LTC to $500
$XRP to $10
$AME to $ 9"
1387194761631571968,2021-04-27 23:59:38,102,191,20,"I'm seeing crypto pundits saying the $matic pump is ""crazy"" but here's a list of (much) bigger mkt cap than @0xPolygon 

- Bitcoin SV
- IOTA
- Klaytn
- NEO
- Terra
- Tron
- Theta 
- VeChain
- Cardano
- Doge
- XRP

#L2Ethereum has WAY MORE users than all of these networks COMBINED"
1387194734498795522,2021-04-27 23:59:32,0,637,214,@Riz_Xrp Crystal clear. #XRP no ripple good Job @CNN
1387194724323237890,2021-04-27 23:59:29,0,248,60,"@CraigDonnelly4 @tiffine03298322 @davidgokhshtein I have been buying off uphold, it’s a great platform they do have some fees, but if you pay with your debit card you can move your XRP off the exchange instantly.. if you pay with your bank account you have to wait 65 days to move it off uphold."
1387194708447932417,2021-04-27 23:59:25,0,82,264,@CapitolSiege @boy_xrp @XrpCarolina Switch off proof of work like eth is trying to do...
1387194675652595713,2021-04-27 23:59:18,3518,1780,1808,We’ve done it! YOU’VE DONE IT! Fund raiser complete! Thank you so much! All will go towards the #SAFEMOON EXCHANGE! 🚀🌕 we look forward to sharing our updated plans with you... https://t.co/CTrzxhgkhc
1387194662318977027,2021-04-27 23:59:14,0,12588,23215,"Looking at the TOTAL2 altcoin market cap, USD inflow won't stop anytime soon.

Altseason is immenent 

$matic $eth $xrp $sol $btc https://t.co/VxR9zuX8rD"
1387194657185013760,2021-04-27 23:59:13,0,233,105,@PattyB09952203 Prayers up🙏🏼 lets gooo😤🙏🏼
1387194649190731776,2021-04-27 23:59:11,0,334,290,"@davidgokhshtein A mix between dogecoin, xrp, and ada"
1387194648733626381,2021-04-27 23:59:11,182,167,11,"$XRP compared to $Doge

Don't say you weren't warned. When we flip this all time high I win $10k from that bet I made too. 

SNED IT! https://t.co/RiTmdDKYuq"
1387194647227686914,2021-04-27 23:59:11,0,734,138,"Industrial Revolution ⏭ Railroads ➡️ Annihilation of Time and Space 

👉🏽https://t.co/wcrTPW8bAe via @YouTube

👨🏽‍💻 There’s definitely a parallel here:

4th Industrial Revolution ⏭ #XRPL ➡️ Annihilation of Delayed Settlement

#W3C #XRP #IOV #virtualcurrency #instantsettlement"
1387194636033273861,2021-04-27 23:59:08,3,73,5,"2 quality stock market listings are coming this week.  Why not 100x.

#eclipse #eclipsetoken #ecp  $eclips #eclipstoken #eclips #btc #bsc #bnb @token_eclipse #binance #hobit ^ coming! 💪 @Hotbit_news 

0.0000008 * 100 = 0.000008"
1387194609231704068,2021-04-27 23:59:02,30,137,21,"If XRP hits $10-13 as a high this cycle, what do you see as the range it pulls back to in the next bear market?"
1387194601254096904,2021-04-27 23:59:00,0,32,0,"@scoinaldo xrp starts up I can feel it in minutes don't ask how 
Life is good😂😂"
1387194591930159104,2021-04-27 23:58:58,217,300,197,"$XRP = Security or Currency? 
XRP always WINS! 👨‍🚀🚀🌕 https://t.co/NFQOwO4qA9"
1387194559520673792,2021-04-27 23:58:50,18,94,73,"RETWEET if you believe that  #RIPPLE will not only win the lawsuit, but also embarrass the #SEC!

💪🏼💪🏼💪🏼 

$XRP"
1387194557348163584,2021-04-27 23:58:49,0,1270,2678,"Monero XMR Crypto Heart Symbol T-shirt 

🛒 https://t.co/7FnWidekfv 
👆Crypto merchandise so awesome that now we are the official cryptocurrency gear provider of all crypto fans 🧢👕🧦

$btc $eth $xrp $ltc $trx $xmr $neo $dash $vet $icx $link $hot $doge https://t.co/6rmHWjABzv"
1387194544253403137,2021-04-27 23:58:46,105,161,45,"🔥 Ripple partner American Express prepares to launch debit cards in China

https://t.co/zpBGLK9zFb #XRP #XRPCommunity #crypto #blockchain https://t.co/h3u4rhVwUD"
1387194533000089600,2021-04-27 23:58:44,18,347,160,"RETWEET if you believe that  #RIPPLE will not only win the lawsuit, but also embarrass the #SEC!

💪🏼💪🏼💪🏼 

$XRP"
