Tweet_ID,tweetcreatedts,retweetcount,following,followers,text
1371612153967427584,2021-03-15 23:59:55,14,83,18,"I call this potential!

Believe me RIPPLE has such a strong team that works hard behind the scenes because they know that #XRP is going to be the ultimate winner.

Why else wouldn't all those smart people work elsewhere? They know and have chosen RIPPLE https://t.co/cNNuuoq2du"
1371612116407488513,2021-03-15 23:59:46,12,200,303,"Bank of America Ready to Compete With Walmart Fintech, Other Startups

Looks like BofA is ready 👇

HODL the ODL - #XRP!! 📈📈 https://t.co/LC8swvcT6p"
1371612099785359362,2021-03-15 23:59:42,5,637,244,"Ripple XRP - #XRP Price is an Illusion! $10+ XRP This Year! Real XRP price Is On The Private Ledgers!

Pomp Gets Called Out Again!

Video Below:
https://t.co/3WiQl3uSzA https://t.co/u83rqnngza"
1371612058232487945,2021-03-15 23:59:32,14,4435,1061,Undervalued projects are my go 2. But I only buy what I know is going to last post regulations. My top 2 choices are $QNT &amp; $XRP. Those will bring my financial freedom. $HBAR will provide the gains I need to get a massive head start in my savings. Find your plan and stick to it.
1371612039882407937,2021-03-15 23:59:28,0,19,82,"This tweet is for sale on: https://t.co/NiVsD1Fdoh @cent 

$XRP $HBAR $MATIC $ENJ $AAVE $HODG $XLM $MANA $ONE $VTHO $VET $STORj"
1371612035839107072,2021-03-15 23:59:27,0,82,21,"@FlareFinance I hated $flr before it's lunched..
Because of the $xrp snapshot"
1371612005715431427,2021-03-15 23:59:20,0,860,337,These CAPTCHAs are getting out of control. Anyone know the answer? #Bitcoin #gold #pokemon #XRP https://t.co/S516dudyyD
1371611982965534721,2021-03-15 23:59:14,3255,39,1,"BOLD CRYPTO PREDICTION : End 2021 the ROI of the $FREE coin will be higher than the SUM of the ROI's of  $BTC, $XRP and $DOGE together ...

#BTC #XRP #DOGE #BSC #BinanceSmartChain #Binance #BNB #FREE https://t.co/dg31xPxbsl"
1371611977299136515,2021-03-15 23:59:13,0,366,36,@iTrustCapital I love iTrustCapital. So glad I moved my 401k
1371611969023791112,2021-03-15 23:59:11,47,125,93,"Coincidence that XRP, XLM and XDC aren't doing shit or is it just me? The best part of a Fireworks Works Show is the grand finale, It'll be historic!"
1371611921485545473,2021-03-15 23:59:00,0,336,1597,@XRP_Jadey86 YESSSSSS!!!!! I can’t wait!!! 😤😤😤🚀🚀🚀
1371611836899004417,2021-03-15 23:58:39,0,371,220,@Seffron3 @XRP_Harvester @StellarMafia We all going to get rich one by one we will all have our time 🥂
1371611827159842816,2021-03-15 23:58:37,0,20,0,@jratcliff @xrp_mami Hats off for that statement....
1371611825037582346,2021-03-15 23:58:37,1,245,1340,"@XRPNews_ @digitalassetbuy @BakkupBradley @XrpMr @XRP_stuart @sentosumosaba @Kevin_Cage_ @thebearablebull @RosesOnThaMoon @1CrypticPoet @Ianbins @ANT159694954 @XrpYoda @MackAttackXRP @Lionel46294550 @RippleXrpie @INotoriousxrp @BCBacker @AssetConductor @XrpJackson @PeterVas6 @OneHanSolo THE DAY THE FED CRASHED OVER 20,000 XRP WERE BURNED INEXPLICABLY IN A THREE HOUR PERIOD. IF ALL THE MONEY 💰WERE TO RUN ON A PRIVATE LEDGER RIPPLE BETTER GET READY TO BURN A CRAP 💩 LOAD OF XRP’s COZ NO ONE WOULD BE SELLING AT THESE PRICES."
1371611763750371328,2021-03-15 23:58:22,1,3,134,"#hodl or #stake $hot #Holochain $HOLO on @BitrueOfficial 

https://t.co/oR8jJ9r4mc

$btc $ADA $vet $vtho $AAVE $eth $algo $FLR $xrp $xlm $rvn $reef $LINK $vidy $ALGO $ATOM https://t.co/wBgXbvOYgx"
1371611746859909120,2021-03-15 23:58:18,0,28,5,Explain to me why you haven't bought $XRP yet.
1371611738043379712,2021-03-15 23:58:16,0,332,1012,@sonofdestinyxrp mooooon party babeeeeeh 💪🏾💪🏾💪🏾 bring it 🤗🤗
1371611680371785729,2021-03-15 23:58:02,116,78,8,"The Modern Consensus 100 Most Influential People in Crypto 2021

Congratulations 
@bgarlinghouse  Garlinghouse, CEO, Ripple
@JoelKatz  Schwartz, CTO, Ripple
@arrington  Michael Arrington, partner, Arrington #XRP Capital #XRPCommunity 
https://t.co/QMgqta5qxz https://t.co/M21XVoZpH1"
1371611637640163329,2021-03-15 23:57:52,2,267,285,"$neo

Noticing alot of love for NEO coming from Turkey 🇹🇷 lately

Where are you from ?

$BTC $EOS $LTC $NEX $ETH $ADA $UNI $SUSHI $LINK $TRX $AAVE $DOT $XRP $XTZ $alice $bnb"
1371611634301431811,2021-03-15 23:57:51,7,204,10694,"3) They argue directly a consideration of the Howey test should consider that the SEC ""shaped the character of XRP &amp; other digital assets in commerce and what market participants could expect."""
1371611633571614725,2021-03-15 23:57:51,8,204,10694,"2) And this is important: ""Based on information gleaned to date, it is clear that the SEC was told by sophisticated market participants that XRP was not a security"" even after soliciting feedback. They ran with this until Dec '20."
1371611609215418372,2021-03-15 23:57:45,0,275,32,@MazMHussain @NeerajKA $XRP has been a stable coin for 3 years
1371611560951623681,2021-03-15 23:57:34,9,37,38,"User’s Guide to fuck over the centralisation of power in #crypto:

1. #BoycottFTX
2. Buy $Reef

The ONLY reason why WE suffered a hit was because @AlamedaTrabucco and co. couldn’t line their shady pockets by dumping on US THE INVESTORS! 

Fuck them! 🤬

$BTC $XRP $ETH $VET $LINK"
1371611547617857538,2021-03-15 23:57:30,0,324,117,"@James78141017 XRP down while AMC up 25%. But, regardless...same team!"
1371611535857057792,2021-03-15 23:57:28,0,336,1597,@XRP_Jadey86 Awww OMG you’re making me blush over here! Now you’re making me want to hug you!! 🤗🤗🤗
1371611484300664839,2021-03-15 23:57:15,109,246,33,"1. The #SEC is missing a nuance to #Ripple’s due process defense. Ripple’s point is not (just) that the Securities Act/Howey test is vague. It’s that the SEC is directly responsible for #XRP’s uncertain status as a security.
👇"
1371611410132729857,2021-03-15 23:56:58,1,513,97,"Price analysis 3/15: BTC, ETH, BNB, ADA, DOT, XRP, UNI, LTC, LINK, BCH

https://t.co/TTdYbO7OXJ https://t.co/91iI7py0zg"
1371611352020619264,2021-03-15 23:56:44,0,332,1012,"@sonofdestinyxrp ditto d, you're a dead set superstar honestly 🙌🏾💙"
1371611305401065472,2021-03-15 23:56:33,0,118,22,@MichelleSchlen6 @CAmigo456 @bearableguy123 Is that the indicated timeframe for xrp to moon then?
1371611285532471297,2021-03-15 23:56:28,0,1459,2339,"$ewt $btc $eth $dot $ada $atom $link $xrp @IBMEurope @Google @Facebook @Microsoft #COVAX @inclusivecap @RockefellerFdn @TempleInstitute @UN @wef @imf @WHO @WorldChambers 

Gives Shakur to Allah

YOUTUBE LINK UNDER

https://t.co/MwygrQWIGG https://t.co/zAmsgUkks6"
1371611281661300741,2021-03-15 23:56:27,3,397,193,"Dont be surprised if you see $HBAR #HBAR in the top 10.

$12 Billion isnt far away....

@CredibleCrypto @MoonLamboio @XRP_OWL @BarHBARian @XMaximist @BarHBARian https://t.co/v0rPLttlp1"
1371611228154572806,2021-03-15 23:56:14,7,420,828,"This folks, this is the kind of sorcery I love to see.
Finding additional means to accommodate US folks for the #CasinoCoin swap who can't, or have trouble getting #XRP for the reserve.

My hat off to you gentlemen  🤘🎩🍻

1/ https://t.co/anRgNhB2Rx"
1371611225273028617,2021-03-15 23:56:14,0,16,4,@ZapOrDie $XRP $ZAP $FLASH top 3 fav
