Tweet_ID,tweetcreatedts,retweetcount,following,followers,text
1376685597327118340,2021-03-29 23:59:58,0,691,426,"@cryptoworld202 This one👉 $GRPL 

🚀staking programme which is called Gold Sac
🚀target price is 1 gram of gold which is currently around= 62$
🚀partnered with @FerrumNetwork 

🔜#NFT 🔜#Binance 
#GRPL #rebase #gold #gem #cryptocurrency #altcoins #Defi 
$BCH $XRP $BTC $ETH"
1376685572454948869,2021-03-29 23:59:52,0,476,149,"this the type of shit I bookmark for no reason 
😩😩

$XRP
#XRP
#XRPCommunity 
#BTC https://t.co/2gcFVqjg71"
1376685570722824193,2021-03-29 23:59:52,1253,48,3,"BREAKING: SEC DEFEATED IN ATTEMPT TO BLOCK #XRP HOLDERS' MOTION TO INTERVENE. Judge Torres grants request from @JohnEDeaton1 to submit Motion to Intervene on behalf of XRP holders, and sets submission timetable.  Read the judge's order here 👇 https://t.co/5lQwHrmqm2"
1376685565886795780,2021-03-29 23:59:51,490,387,320,"Flare’s Coston 2 testnet is now live and peerable. After extensive security testing Flare is now open source. The state-connector currently pulls state from XRP, other networks will be added shortly. 

https://t.co/ncxvLNoq7P

https://t.co/Vzvl4ykBuT"
1376685509108436993,2021-03-29 23:59:37,0,45,10,@cryptolover47 @xrp_mami Spot on.....
1376685507279654916,2021-03-29 23:59:37,155,38,1,"MENTALLY PREPARED FOR THE BIG GREEN LINE on the Ripple XRP Price Chart as Ripple SEC News Progresses

https://t.co/5ExdDo2qEm"
1376685502699569152,2021-03-29 23:59:36,0,173,96,#XRP vs #Bitcoin and go https://t.co/YL6TgECgaL
1376685496110215171,2021-03-29 23:59:34,1253,333,282,"BREAKING: SEC DEFEATED IN ATTEMPT TO BLOCK #XRP HOLDERS' MOTION TO INTERVENE. Judge Torres grants request from @JohnEDeaton1 to submit Motion to Intervene on behalf of XRP holders, and sets submission timetable.  Read the judge's order here 👇 https://t.co/5lQwHrmqm2"
1376685493509881857,2021-03-29 23:59:33,4,35,8,"Top 10 Coins Mentioned on Twitter Last Week 📣

$BTC 2,039,139
$ETH 261,941
$CAKE 251,833
$DOGE 166,849
$ADA 119,458
$RARI 102,392
$KLV 82,619
$LINK 76,034
$BCH 75,261
$XRP 53,950 https://t.co/uYoV6gkVwt"
1376685483728629760,2021-03-29 23:59:31,8,1222,848,"@NArzanan Yes, and a good one. 

We will wait for a day or two before sharing mainnet news as we want to focus on redenomination (swap) to $pundix that is happening in 7hrs!"
1376685470726434817,2021-03-29 23:59:28,1,665,2504,"Doesn’t it make sense? Lol 😆 

Blockchain industry cannot survive just with @ethereum #ETH , it surely needs alternatives and the better blockchains like #BSC , #XDC  Or #FLR 

@BinanceChain @cz_binance @atulkhekade @FlareNetworks @Ripple #XRP #Xinfam #XRPCommunity https://t.co/YyltYT4JfX"
1376685439784980481,2021-03-29 23:59:21,2,1,15,If XRP was a male porn star I believe we are at the point where he tells his co-star to open her mouth... https://t.co/2h4yiSApWg
1376685401209982976,2021-03-29 23:59:11,66,99,26,SEC should be sued by XRP holders seriously
1376685383426088961,2021-03-29 23:59:07,0,369,62,"@antsnell21 @calebduplessis7 @XRP_OWL Same. I live in a state where binanace doesn't trade. Voyager is user friendly, beyond words."
1376685382926966786,2021-03-29 23:59:07,110,273,11,"AWESOME NEWS: 

The SEC DEFEATED IN ATTEMPT TO BLOCK #XRP HOLDERS' 

MOTION TO INTERVENE. Judge Torres APPROVES MOTION!"
1376685362790162432,2021-03-29 23:59:02,0,3491,1548,"XRP &amp; HBAR ABOUT TO BLAST OFF? VISA CHOOSES CRO + ETHEREUM, CRYPTO NEWS ... https://t.co/7FpLVfOcVD via @YouTube"
1376685352354652160,2021-03-29 23:59:00,5,233,81,Streaming payments using #XRP!! https://t.co/sV8wTCA8iO
1376685350475735041,2021-03-29 23:58:59,0,211,74,"I can see #XRP price moving up &amp; up in anticipation of it being declared a digital currency as it is now becoming quite clear that #SEC doesn't have a leg to stand on.
The upwards price travel is now imminent ahead of the settlement. 
#cryptocurrency"
1376685342904967170,2021-03-29 23:58:57,42,230,41,"Alright #XRPcommunity we've scored a point! Attorney John Deaton can now file a motion to INTERVENE in the SEC v. Ripple case. WOOT. #XRP 😎😎🔥🔥

Video update on this will be out very soon 😀👍🏻 https://t.co/hSJs5kYion https://t.co/Pk8EX0R1tC"
1376685331542597632,2021-03-29 23:58:55,0,1,15,"This Sunday, more than Jesus will rise from the dead. So will the Phoenix, #XRP"
1376685321136578561,2021-03-29 23:58:52,129,88,27,"🚨🚨BREAKING NEWS🚨🚨

BREAKING: SEC DEFEATED IN ATTEMPT TO BLOCK #XRP HOLDERS' 

MOTION TO INTERVENE. Judge Torres APPROVES MOTION!

🚨🚨🚨🚨🚨🚨🚨🚨🚨🚨🚨🚨🚨

#XRP #RIPPLE #Crypto #cryptocurrency #cryptocurrencies #XRPCommunity #XRPARMY #xrpthestandard #XRPL #ReListXRP https://t.co/iqZezTBSzh"
